Borough,BIN,BBL,House Number,Street Name,Zipcode,Building Type,Job Number,Job Type,Work Type,Permit Type,Permit Subtype,Filing Date,Issuance Date,Expiration Date,Job Start Date
BRONX,2002125,2024280021,360,EAST 166TH ST.,10456,2,240246346,A2,PL,PL,NA,2019-01-14,2019-01-22,2020-01-22,2019-01-22
BRONX,2002125,2024280021,360,EAST 166TH ST.,10456,2,240246346,A2,BL,EW,BL,2019-01-14,2019-02-15,2019-04-01,2019-02-15
BRONX,2002125,2024280021,360,EAST 166TH ST.,10456,2,240249307,A2,OT,EW,OT,2019-02-27,2019-03-05,2019-04-01,2019-03-05
BRONX,2002125,2024280021,360,EAST 166TH ST.,10456,2,240249307,A2,PL,PL,NA,2019-02-27,2019-03-05,2020-03-04,2019-03-05
BRONX,2109662,2024310026,1239,CLAY AVENUE,10456,2,240294105,A2,OT,EW,OT,2020-12-11,2021-01-25,2021-05-16,2021-01-25
BRONX,2002232,2024330059,336,EAST 166TH STREET,10456,2,220582607,A2,BL,EW,BL,2017-02-08,2017-02-21,2018-02-21,2017-02-21
BRONX,2002232,2024330059,336,EAST 166TH STREET,10456,2,220582607,A2,FB,EW,FB,2017-02-08,2017-02-21,2018-02-21,2017-02-21
BRONX,2002232,2024330059,336,EAST 166TH STREET,10456,2,220582607,A2,FS,EW,FS,2017-02-08,2017-02-21,2018-02-21,2017-02-21
BRONX,2002232,2024330059,336,EAST 166TH STREET,10456,2,220582607,A2,OT,EW,OT,2017-02-08,2017-02-21,2018-02-21,2017-02-21
BRONX,2002252,2024340004,1110,COLLEGE  AVENUE,10456,2,240255479,A2,OT,EW,OT,2019-07-24,2019-07-24,2019-10-18,2019-07-24
BRONX,2002258,2024340015,1142,COLLEGE AVENUE,10456,2,220548370,A2,PL,PL,NA,2016-11-14,2016-11-14,2017-11-14,2016-11-14
BRONX,2002258,2024340015,1142,COLLEGE AVENUE,10456,2,220556146,A2,PL,PL,NA,2016-11-10,2016-11-10,2017-11-10,2016-11-10
BRONX,2002258,2024340015,1142,COLLEGE AVENUE,10456,2,220556146,A2,OT,EW,OT,2016-11-04,2016-11-09,2017-04-20,2016-11-09
BRONX,2002258,2024340015,1142,COLLEGE AVENUE,10456,2,220548370,A2,OT,EW,OT,2016-09-09,2016-09-09,2017-04-20,2016-09-09
BRONX,2002267,2024340044,315,EAST 166 STREET,10456,2,240205390,A2,OT,EW,OT,2017-12-21,2017-12-26,2018-06-27,2047-12-26
BRONX,2002267,2024340044,315,EAST 166 STREET,10456,2,240205390,A2,PL,PL,NA,2017-12-26,2018-01-26,2019-01-26,2018-01-26
BRONX,2002267,2024340044,315,EAST 166 STREET,10456,2,240249101,A2,FB,EW,FB,2019-02-27,2019-03-04,2019-07-01,2019-03-04
BRONX,2002267,2024340044,315,EAST 166 STREET,10456,2,240249101,A2,BL,EW,BL,2019-02-27,2019-03-04,2019-07-01,2019-03-04
BRONX,2002276,2024340065,320,EAST 167 STREET,10456,2,240266323,A3,OT,AL,NA,2019-12-16,2019-12-16,2020-10-09,2019-12-16
BRONX,2002282,2024340078,1121,TELLER AVENUE,10456,2,220693328,A2,FB,EW,FB,2019-08-01,2019-08-01,2020-03-04,2019-08-01
BRONX,2002282,2024340078,1121,TELLER AVENUE,10456,2,220693328,A2,FS,EW,FS,2019-08-01,2019-08-01,2020-03-04,2019-08-01
BRONX,2002282,2024340078,1121,TELLER AVENUE,10456,2,220693328,A2,BL,EW,BL,2019-08-01,2019-08-01,2020-03-04,2019-08-01
BRONX,2002290,2024350010,1212,COLLEGE AVE.,10456,2,220700436,A2,OT,EW,OT,2019-05-30,2019-05-30,2020-11-30,2019-05-30
BRONX,2002290,2024350010,1212,COLLEGE AVE.,10456,2,220700436,A2,PL,PL,NA,2019-06-27,2019-06-27,2020-12-31,2019-06-27
BRONX,2002296,2024350035,315,EAST 167TH STREET,10456,2,240272263,A2,OT,EW,OT,2020-06-09,2020-06-09,2021-04-25,2020-06-09
BRONX,2002411,2024380080,1115,COLLEGE AVENUE,10456,2,220535650,A2,PL,PL,NA,2016-07-26,2016-07-26,2017-07-26,2016-07-26
BRONX,2002411,2024380080,1115,COLLEGE AVENUE,10456,2,220535650,A2,OT,EW,OT,2016-06-15,2016-07-14,2017-07-01,2016-07-14
BRONX,2002416,2024390030,1242,MORRIS AVENUE,10456,2,220603620,A2,FB,EW,FB,2017-08-09,2017-08-09,2018-03-10,2017-08-09
BRONX,2002417,2024390034,1250,MORRIS AVENUE,10456,2,220588576,A2,FB,EW,FB,2017-04-04,2017-04-04,2017-12-18,2017-04-04
BRONX,2002417,2024390034,1250,MORRIS AVENUE,10456,2,220588576,A2,PL,PL,NA,2017-04-04,2017-04-04,2018-04-04,2017-04-04
BRONX,2002422,2024390044,1270,MORRIS AVE,10456,2,220514165,A2,PL,PL,NA,2016-09-19,2016-09-23,2017-09-23,2016-09-23
BRONX,2002422,2024390044,1270,MORRIS AVE,10456,2,220514165,A2,OT,EW,OT,2016-09-19,2016-09-23,2017-02-24,2016-09-23
BRONX,2002476,2024460003,946,SHERMAN AVENUE,10456,2,240174477,A2,OT,EW,OT,2017-02-27,2017-03-27,2018-03-18,2017-03-27
BRONX,2002478,2024460007,956,SHERMAN AVENUE,10456,2,240152534,A2,FB,EW,FB,2016-08-12,2016-08-12,2017-03-06,2016-08-12
BRONX,2002478,2024460007,956,SHERMAN AVENUE,10456,2,240152534,A2,PL,PL,NA,2016-08-12,2016-08-12,2017-08-12,2016-08-12
BRONX,2002478,2024460007,956,SHERMAN AVE,10456,2,240158477,A3,EQ,EQ,SH,2016-10-05,2016-10-05,2017-10-05,2016-10-05
BRONX,2002483,2024460018,224,EAST 164TH STREET,10456,2,240182119,A2,PL,PL,NA,2017-05-04,2017-05-10,2018-05-10,2017-05-10
BRONX,2002496,2024460037,237,EAST 163 STREET,10451,2,220713397,A2,BL,EW,BL,2019-10-03,2019-10-03,2020-12-31,2019-10-03
BRONX,2002501,2024470015,232,EAST 165TH STREET,10456,2,240182734,A2,OT,EW,OT,2017-05-15,2017-05-15,2018-03-07,2017-05-15
BRONX,2002544,2024480016,256,EAST 166TH STREET,10456,2,220597780,A2,FB,EW,FB,2017-05-24,2017-05-24,2017-10-01,2017-05-24
BRONX,2002544,2024480016,256,EAST 166TH STREET,10456,2,220597780,A2,FS,EW,FS,2017-05-24,2017-05-24,2017-10-01,2017-05-24
BRONX,2002544,2024480016,256,EAST 166TH STREET,10456,2,220597780,A2,BL,EW,BL,2017-05-24,2017-05-24,2017-10-01,2017-05-24
BRONX,2002608,2024500001,1212,GRANT  AVE,10456,2,240171933,A3,EQ,EQ,SH,2017-02-06,2017-02-06,2018-02-06,2017-02-06
BRONX,2002608,2024500001,1212,GRANT AVENUE,10456,2,220586051,A3,OT,AL,NA,2017-05-26,2017-05-26,2017-08-30,2017-05-26
BRONX,2002608,2024500001,1212,GRANT AVENUE,10456,2,240263442,A2,OT,EW,OT,2019-10-16,2019-10-16,2020-09-30,2019-10-16
BRONX,2002618,2024500036,1277,MORRIS AVE,10456,2,240241582,A3,OT,AL,NA,2018-10-27,2018-10-27,2019-06-15,2018-10-27
BRONX,2002623,2024500052,1225,MORRIS AVE,10456,2,220547674,A3,EQ,EQ,SH,2016-08-26,2016-08-30,2017-08-30,2016-08-30
BRONX,2002623,2024500052,1225,MORRIS AVE,10456,2,220551310,A3,EQ,EQ,SF,2016-09-20,2016-09-20,2017-09-20,2016-09-20
BRONX,2002625,2024510005,1056,SHERMAN AVENUE,10456,2,240300508,A2,OT,EW,OT,2021-02-11,2021-02-11,2021-12-05,2021-02-11
BRONX,2002638,2024510038,239,E 165 ST,10456,2,220702112,A3,OT,AL,NA,2019-05-22,2019-05-22,2019-07-28,2019-05-22
BRONX,2002650,2024520015,1136,SHERMAN AVENUE,10456,2,220538602,A2,PL,PL,NA,2016-07-06,2016-07-06,2017-07-06,2016-07-06
BRONX,2002650,2024520015,1136,SHERMAN AVENUE,10456,2,220538602,A2,OT,EW,OT,2016-07-06,2016-07-06,2016-12-18,2016-07-06
BRONX,2002665,2024520054,230,EAST 167 STREET,10456,2,240242536,A3,OT,AL,NA,2018-11-16,2018-11-16,2019-07-10,2018-11-16
BRONX,2002683,2024530001,1210,SHERIDAN AVENUE,10456,2,220712520,A2,OT,EW,OT,2019-09-03,2019-09-03,2019-11-01,2019-09-03
BRONX,2002683,2024530001,1210,SHERIDAN AVENUE,10456,2,220582340,A3,OT,AL,NA,2017-04-10,2017-04-10,2018-04-01,2017-04-10
BRONX,2002683,2024530001,1210,SHERIDAN AVENUE,10456,2,220530691,A3,OT,AL,NA,2016-09-28,2016-09-28,2017-04-01,2016-09-28
BRONX,2002683,2024530001,205,EAST 167 STREET,10456,2,220620399,A2,FP,EW,FP,2017-11-22,2017-11-22,2018-10-01,2017-11-22
BRONX,2002683,2024530001,205,EAST 167 STREET,10456,2,240225573,A3,OT,AL,NA,2018-06-18,2018-06-18,2018-10-02,2018-06-18
BRONX,2002690,2024530035,1226,SHERMAN AVENUE,10456,2,240195025,A3,EQ,EQ,SH,2017-08-21,2017-08-21,2018-08-21,2017-08-21
BRONX,2002690,2024530035,1226,SHERMAN AVENUE,10456,2,240201312,A3,OT,AL,NA,2017-10-25,2017-10-25,2018-07-10,2017-10-25
BRONX,2002691,2024530041,1240,SHERMAN AVENUE,10456,2,240184162,A3,EQ,EQ,SH,2017-05-24,2017-05-24,2018-05-24,2017-05-24
BRONX,2002691,2024530041,1240,SHERMAN AVENUE,10456,2,240224306,A3,OT,AL,NA,2018-06-05,2018-07-03,2019-07-03,2018-07-03
BRONX,2002691,2024530041,1240,SHERMAN AVENUE,10456,2,240248665,A3,OT,AL,NA,2019-02-19,2019-03-04,2019-07-10,2019-03-04
BRONX,2002692,2024530045,1254,SHERMAN AVE,10456,2,240289380,A2,OT,EW,OT,2020-10-08,2020-10-08,2020-11-13,2020-10-08
BRONX,2002692,2024530045,1254,SHERMAN AVENUE,10456,2,240299814,A2,OT,EW,OT,2021-01-20,2021-01-20,2021-02-21,2021-01-20
BRONX,2002705,2024540011,910,SHERIDAN AVENUE,10451,2,220548913,A2,BL,EW,BL,2016-09-22,2016-09-22,2017-07-01,2016-09-22
BRONX,2002705,2024540011,910,SHERIDAN AVENUE,10451,2,240191430,A2,PL,PL,NA,2017-09-08,2017-09-08,2018-09-08,2017-09-08
BRONX,2002705,2024540011,910,SHERIDAN AVENUE,10451,2,220548913,A2,FB,EW,FB,2016-09-22,2016-09-22,2017-07-01,2016-09-22
BRONX,2002705,2024540011,910,SHERIDAN AVENUE,10451,2,240191430,A2,OT,EW,OT,2017-08-29,2017-08-29,2018-06-01,2017-08-29
BRONX,2002705,2024540011,910,SHERIDAN AVENUE,10451,2,220548913,A2,PL,PL,NA,2016-09-22,2016-09-22,2017-09-22,2016-09-22
BRONX,2002705,2024540011,910,SHERIDAN AVENUE,10451,2,220695273,A2,OT,EW,OT,2019-05-03,2019-05-03,2019-07-01,2019-05-03
BRONX,2002705,2024540011,910,SHERIDAN AVENUE,10451,2,220695273,A2,PL,PL,NA,2019-05-03,2019-05-03,2020-11-30,2019-05-03
BRONX,2002706,2024540019,930,SHERIDAN AVENUE,10451,2,220613094,A3,OT,AL,NA,2017-11-03,2017-11-03,2018-10-04,2017-11-03
BRONX,2002707,2024540026,214,EAST 163 STREET,10451,2,240286052,A2,OT,EW,OT,2020-09-25,2020-09-25,2020-12-06,2020-09-25
BRONX,2002709,2024550006,960,SHERIDAN AVE,10456,2,220589174,A2,OT,EW,OT,2017-03-28,2017-03-28,2017-04-16,2017-03-28
BRONX,2002709,2024550006,960,SHERIDAN AVENUE,10456,2,220548824,A2,PL,PL,NA,2016-12-29,2016-12-29,2017-12-29,2016-12-29
BRONX,2002710,2024550014,974,SHERIDAN AVENUE,10456,2,220594578,A2,OT,EW,OT,2017-05-22,2017-05-22,2017-11-01,2017-05-22
BRONX,2002710,2024550014,974,SHERIDAN AVE,10456,2,220591535,A2,OT,EW,OT,2017-07-26,2017-07-26,2018-03-30,2017-07-26
BRONX,2002710,2024550014,974,SHERIDAN AVENUE,10456,2,220594578,A2,PL,PL,NA,2017-05-22,2017-05-22,2018-05-22,2017-05-22
BRONX,2002711,2024550018,984,SHERIDAN AVENUE,10456,2,240293302,A2,OT,EW,OT,2020-11-10,2020-11-10,2021-04-07,2020-11-10
BRONX,2002712,2024550028,975,SHERMAN AVENUE,10456,2,240284697,A2,OT,EW,OT,2020-09-10,2020-09-10,2020-10-22,2020-09-10
BRONX,2002726,2024560001,1050,CARROLL  PLACE,10456,2,240170649,A2,FS,EW,FS,2017-01-23,2017-03-21,2018-02-01,2017-03-21
BRONX,2002726,2024560001,1050,CARROLL  PLACE,10456,2,240170649,A2,FB,EW,FB,2017-01-23,2017-03-21,2018-02-01,2017-03-21
BRONX,2002726,2024560001,1050,CARROLL  PLACE,10456,2,240170649,A2,PL,PL,NA,2017-01-23,2017-03-21,2018-03-21,2017-03-21
BRONX,2002726,2024560001,1050,CARROLL  PLACE,10456,2,240170649,A2,BL,EW,BL,2017-01-23,2017-03-21,2018-02-01,2017-03-21
BRONX,2002731,2024560032,1048,SHERIDAN AVENUE,10456,2,220562727,A1,EQ,EQ,FN,2018-03-20,2018-03-20,2019-03-20,2018-03-20
BRONX,2002731,2024560032,1048,SHERIDAN AVENUE,10456,2,220562727,A1,NA,AL,NA,2018-03-20,2018-03-20,2018-04-01,2018-03-20
BRONX,2002731,2024560032,1048,SHERIDAN AVENUE,10456,2,220562727,A1,PL,PL,NA,2018-10-29,2018-10-29,2019-10-29,2018-10-29
BRONX,2002732,2024560034,1052,SHERIDAN AVENUE,10456,2,220562709,A1,EQ,EQ,FN,2018-03-20,2018-03-20,2019-03-20,2018-03-20
BRONX,2002732,2024560034,1052,SHERIDAN AVENUE,10456,2,220562709,A1,NA,AL,NA,2018-03-20,2018-03-20,2018-04-01,2018-03-20
BRONX,2002732,2024560034,1052,SHERIDAN AVENUE,10456,2,220562709,A1,PL,PL,NA,2018-10-29,2018-10-29,2019-10-29,2018-10-29
BRONX,2002733,2024560036,1056,SHERIDAN AVENUE,10456,2,220562718,A1,EQ,EQ,FN,2018-03-20,2018-03-20,2019-03-20,2018-03-20
BRONX,2002733,2024560036,1056,SHERIDAN AVENUE,10456,2,220562718,A1,NA,AL,NA,2018-03-20,2018-03-20,2018-04-01,2018-03-20
BRONX,2002733,2024560036,1056,SHERIDAN AVENUE,10456,2,220562718,A1,PL,PL,NA,2018-10-29,2018-10-29,2019-10-29,2018-10-29
BRONX,2002734,2024560037,1060,SHERIDAN AVENUE,10456,2,220677541,A1,NA,AL,NA,2020-02-21,2020-02-21,2020-09-18,2020-02-21
BRONX,2002735,2024560040,1064,SHERIDAN AVENUE,10456,2,220677550,A1,NA,AL,NA,2020-02-21,2020-02-21,2020-09-18,2020-02-21
BRONX,2002739,2024560061,209,EAST 165 STREET,10456,2,220515075,A2,OT,EW,OT,2016-04-08,2016-04-08,2016-06-11,2016-04-08
BRONX,2002739,2024560061,209,EAST 165 STREET,10456,2,240143493,A3,OT,AL,NA,2016-05-31,2016-06-09,2016-08-21,2016-06-09
BRONX,2002739,2024560061,209,E 165 STREET,10456,2,220515084,A2,PL,PL,NA,2016-06-15,2016-06-15,2017-06-15,2016-06-15
BRONX,2002739,2024560061,209,E 165 STREET,10456,2,220515306,A2,OT,EW,OT,2016-06-15,2016-06-15,2017-06-11,2016-06-15
BRONX,2002739,2024560061,209,E 165 STREET,10456,2,220515084,A2,BL,EW,BL,2016-06-15,2016-06-15,2017-05-01,2016-06-15
BRONX,2002739,2024560061,209,E 165 STREET,10456,2,220515084,A2,OT,EW,OT,2016-06-15,2016-06-15,2017-06-11,2016-06-15
BRONX,2002739,2024560061,209,E 165 STREET,10456,2,220592794,A2,OT,EW,OT,2017-04-14,2017-04-14,2017-06-11,2017-04-14
BRONX,2002740,2024560065,1104,CARROLL PLACE,10456,2,240154621,A3,EQ,EQ,SH,2016-09-07,2016-09-23,2017-09-23,2016-09-23
BRONX,2002740,2024560065,1110,CARROLL PLACE,10456,2,220551418,A2,PL,PL,NA,2016-10-05,2016-10-05,2017-10-05,2016-10-05
BRONX,2002740,2024560065,1110,CARROLL PLACE,10456,2,220551418,A2,OT,EW,OT,2016-10-05,2016-10-05,2017-04-24,2016-10-05
BRONX,2002740,2024560065,1104,CARROLL PLACE,10456,2,240211114,A3,OT,AL,NA,2018-01-11,2018-01-11,2018-08-24,2018-01-11
BRONX,2002743,2024560088,1113,SHERIDAN AVENUE,10456,2,240152801,A2,PL,PL,NA,2016-08-16,2016-08-16,2017-08-16,2016-08-16
BRONX,2002743,2024560088,1113,SHERIDAN AVENUE,10456,2,240152801,A2,FB,EW,FB,2016-08-16,2016-08-16,2017-03-06,2016-08-16
BRONX,2002743,2024560088,1113,SHERIDAN AVENUE,10456,2,240152801,A2,FS,EW,FS,2016-08-16,2016-08-16,2017-03-06,2016-08-16
BRONX,2002743,2024560088,1113,SHERIDAN AVENUE,10456,2,240152801,A2,BL,EW,BL,2016-08-16,2016-08-16,2017-03-06,2016-08-16
BRONX,2002743,2024560088,1113,SHERIDAN AVENUE,10456,2,240293801,A2,OT,EW,OT,2020-12-04,2020-12-08,2021-07-29,2020-12-08
BRONX,2002748,2024560163,1188,GRAND CONCOURSE,10456,2,220536748,A3,EQ,EQ,SH,2016-06-17,2016-06-17,2017-06-17,2016-06-17
BRONX,2002748,2024560163,1188,GRAND CONCOURSE,10456,2,220695736,A2,OT,EW,OT,2019-06-10,2019-06-10,2019-12-18,2019-06-10
BRONX,2002748,2024560163,1188,GRAND CONCOURSE,10456,2,220695736,A2,PL,PL,NA,2019-06-10,2019-06-10,2020-12-31,2019-06-10
BRONX,2002751,2024560175,1181,SHERIDAN AVENUE,10456,2,240131852,A3,EQ,EQ,SH,2016-02-11,2016-02-11,2017-02-10,2016-02-11
BRONX,2002751,2024560175,1181,SHERIDAN AVE,10456,2,220523930,A2,OT,EW,OT,2016-03-30,2016-03-30,2016-08-26,2016-03-30
BRONX,2002752,2024560181,185,MCCLELLAN STREET,10456,2,240131843,A3,EQ,EQ,SH,2016-02-11,2016-02-11,2017-02-10,2016-02-11
BRONX,2002752,2024560181,185,MCCLELLAN STREET,10456,2,220523949,A2,OT,EW,OT,2016-03-30,2016-03-30,2016-08-26,2016-03-30
BRONX,2002752,2024560181,185,MCCLELLAN ST,10456,2,240244393,A2,OT,EW,OT,2018-12-12,2018-12-12,2019-05-19,2018-12-12
BRONX,2002752,2024560181,185,MCCLELLAN ST,10456,2,240244393,A2,PL,PL,NA,2019-02-01,2019-02-05,2020-02-05,2019-02-05
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,240153025,A3,EQ,EQ,SH,2016-08-19,2016-08-19,2017-08-19,2016-08-19
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,220622173,A2,PL,PL,NA,2017-10-27,2017-11-02,2018-11-02,2017-11-02
BRONX,2002753,2024560210,1154,SHERIDAN AVE,10456,2,220547594,A3,OT,AL,NA,2016-08-25,2016-08-25,2017-03-18,2016-08-25
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,220622173,A2,OT,EW,OT,2017-10-27,2017-11-02,2018-10-31,2017-11-02
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,240206727,A2,BL,EW,BL,2017-11-22,2017-11-22,2018-10-17,2017-11-22
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,240206727,A2,FB,EW,FB,2017-11-22,2017-11-22,2018-10-17,2017-11-22
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,240206727,A2,PL,PL,NA,2017-11-22,2017-11-22,2018-11-22,2017-11-22
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,220622173,A2,MH,EW,MH,2018-05-23,2018-05-23,2018-07-08,2018-05-23
BRONX,2002753,2024560210,1152,SHERIDAN AVENUE,10456,2,240227526,A2,FP,EW,FP,2018-07-06,2018-07-06,2019-05-20,2018-07-06
BRONX,2002755,2024560218,1174,SHERIDAN AVE,10456,2,220544338,A3,OT,AL,NA,2016-08-02,2016-08-02,2017-03-18,2016-08-02
BRONX,2002762,2024560248,1161,SHERMAN AVENUE,10456,2,240249995,A3,OT,AL,NA,2019-03-18,2019-03-18,2020-09-30,2019-03-18
BRONX,2002764,2024570001,1212,GRAND CONCOURSE,10456,2,240163522,A3,EQ,EQ,SH,2016-11-15,2016-11-15,2017-11-15,2016-11-15
BRONX,2002764,2024570001,1212,GRAND CONCOURSE,10456,2,220653424,A2,OT,EW,OT,2018-06-08,2018-06-08,2019-04-04,2018-06-08
BRONX,2002766,2024570007,1228,GRAND CONCOURSE,10456,2,240180585,A3,EQ,EQ,SH,2017-04-21,2017-04-21,2018-04-21,2017-04-21
BRONX,2002766,2024570007,1228,GRAND CONCOURSE,10456,2,220597511,A3,OT,AL,NA,2017-05-19,2017-05-19,2017-07-10,2017-05-19
BRONX,2002768,2024570013,1244,GRAND CONCOURSE,10456,2,220659552,A2,OT,EW,OT,2018-07-26,2018-07-26,2019-04-04,2018-07-26
BRONX,2002771,2024570023,1231,SHERIDAN AVENUE,10456,2,240142724,A3,EQ,EQ,SH,2016-05-24,2016-05-24,2017-05-24,2016-05-24
BRONX,2002773,2024570029,1221,SHERIDAN AVENUE,10456,2,220584678,A2,OT,EW,OT,2017-03-06,2017-03-10,2017-06-06,2017-03-10
BRONX,2002773,2024570029,1221,SHERIDAN AVENUE,10456,2,240094143,A2,PL,PL,NA,2015-04-01,2017-02-01,2018-02-01,2017-02-01
BRONX,2002773,2024570029,1221,SHERIDAN AVENUE,10456,2,240094143,A2,FS,EW,FS,2015-04-01,2017-02-01,2017-08-17,2017-02-01
BRONX,2002775,2024570044,1272,GRAND CONCOURSE,10456,2,240267019,A3,OT,AL,NA,2020-01-09,2020-01-09,2020-09-26,2020-01-09
BRONX,2002782,2024580016,730,GRAND CONCOURSE,10451,2,220578364,A2,OT,EW,OT,2017-07-17,2017-07-17,2018-04-21,2017-07-17
BRONX,2002782,2024580016,730,GRAND CONCOURSE,10451,2,240189577,A3,EQ,EQ,SH,2017-07-13,2017-07-13,2018-07-13,2017-07-13
BRONX,2002782,2024580016,730,GRAND CONCOURSE,10451,2,220578364,A2,EQ,EQ,SH,2017-07-26,2017-07-26,2018-07-26,2017-07-26
BRONX,2002783,2024580025,740,GRAND CONCOURSE,10451,2,220578373,A3,OT,AL,NA,2017-06-28,2017-06-28,2018-04-21,2017-06-28
BRONX,2002783,2024580025,740,GRAND CONCOURSE,10451,2,240141896,A3,EQ,EQ,SH,2016-05-15,2016-05-16,2017-05-16,2016-05-16
BRONX,2002783,2024580025,740,GRAND CONCOURSE,10451,2,220661380,A2,OT,EW,OT,2018-08-15,2018-08-15,2019-03-03,2018-08-15
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240127849,A2,PL,PL,NA,2016-01-15,2016-01-16,2017-01-15,2016-01-16
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240135019,A3,OT,AL,NA,2016-03-11,2016-03-25,2016-10-20,2016-03-25
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240138640,A3,OT,AL,NA,2016-04-12,2016-04-13,2016-10-20,2016-04-14
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240178981,A3,EQ,EQ,SH,2017-04-05,2017-04-07,2018-04-07,2017-04-07
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240138677,A2,PL,PL,NA,2016-04-12,2016-04-14,2017-04-14,2016-04-14
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,220543044,A2,OT,EW,OT,2017-07-17,2017-09-19,2018-07-21,2017-09-19
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240138677,A2,OT,EW,OT,2016-04-12,2016-04-13,2016-10-20,2016-04-13
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240138686,A2,PL,PL,NA,2016-04-12,2016-04-13,2017-04-13,2016-04-13
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,220517126,A2,PL,PL,NA,2016-04-19,2016-04-25,2017-04-25,2016-04-25
BRONX,2002784,2024580026,750,GRAND CONCOURSE,10451,2,240218572,A3,OT,AL,NA,2018-04-05,2018-04-10,2018-07-21,2018-04-10
BRONX,2002788,2024580072,760,GRAND CONCOURSE,10451,2,220590554,A2,OT,EW,OT,2017-04-04,2017-04-04,2017-04-16,2017-04-04
BRONX,2002788,2024580072,760,GRAND CONCOURSE,10451,2,220575982,A2,OT,EW,OT,2016-12-29,2016-12-29,2017-04-16,2016-12-29
BRONX,2002788,2024580072,760,GRAND CONCOURSE,10451,2,220464860,A3,OT,AL,NA,2016-10-24,2016-10-24,2016-12-13,2016-10-24
BRONX,2002788,2024580072,760,GRAND CONCOURSE,10451,2,220548272,A2,OT,EW,OT,2016-09-08,2016-09-08,2017-04-16,2016-09-08
BRONX,2002788,2024580072,760,GRAND CONCOURSE,10451,2,220704334,A2,OT,EW,OT,2019-05-30,2019-05-30,2019-07-01,2019-05-30
BRONX,2002788,2024580072,760,GRAND CONCOURSE,10451,2,220716928,A2,OT,EW,OT,2019-10-29,2019-10-29,2021-01-31,2019-10-29
BRONX,2002789,2024580080,780,GRAND CONCOURSE,10451,2,220575394,A2,OT,EW,OT,2016-12-19,2017-01-10,2017-12-22,2017-01-10
BRONX,2002789,2024580080,780,GRAND CONCOURSE,10451,2,220672047,A2,OT,EW,OT,2018-10-04,2018-10-04,2019-04-21,2018-10-04
BRONX,2002790,2024580085,790,GRAND CONCOURSE,10451,2,220672038,A2,OT,EW,OT,2018-10-04,2018-10-04,2019-04-21,2018-10-04
BRONX,2002794,2024590001,840,GRAND CONCOURSE,10451,2,220475983,A1,PL,PL,NA,2016-07-18,2016-07-18,2017-07-18,2016-07-18
BRONX,2002794,2024590001,840,GRAND CONCOURSE,10451,2,220598912,A3,EQ,EQ,SF,2017-08-22,2017-08-22,2018-08-22,2017-08-22
BRONX,2002794,2024590001,840,GRAND CONCOURSE,10451,2,240197498,A2,OT,EW,OT,2017-10-27,2017-10-27,2018-05-18,2017-10-27
BRONX,2002794,2024590001,840,GRAND CONCOURSE,10451,2,220598921,A3,EQ,EQ,SH,2017-08-28,2017-08-28,2018-08-28,2017-08-28
BRONX,2002794,2024590001,840,GRAND CONCOURSE,10451,2,220475983,A1,NA,AL,NA,2016-07-13,2016-07-18,2017-02-24,2016-07-18
BRONX,2002794,2024590001,840,GRAND CONCOURSE,10451,2,240241902,A2,OT,EW,OT,2018-11-26,2018-11-26,2019-05-16,2018-11-26
BRONX,2002796,2024590034,888,GRAND CONCOURSE,10451,2,240192000,A3,EQ,EQ,SH,2017-08-03,2017-08-16,2018-08-16,2017-08-16
BRONX,2002796,2024590034,888,GRAND CONCOURSE,10451,2,240158495,A3,EQ,EQ,SH,2016-10-03,2016-10-19,2017-10-19,2016-10-19
BRONX,2002796,2024590034,888,GRAND  CONCOURSE,10451,2,240175305,A2,FS,EW,FS,2017-03-07,2017-03-17,2018-03-06,2017-03-17
BRONX,2002796,2024590034,888,GRAND  CONCOURSE,10451,2,240175305,A2,BL,EW,BL,2017-03-07,2017-03-17,2018-03-06,2017-03-17
BRONX,2002796,2024590034,888,GRAND  CONCOURSE,10451,2,240175305,A2,PL,PL,NA,2017-03-07,2017-03-17,2018-03-17,2017-03-17
BRONX,2002796,2024590034,888,GRAND  CONCOURSE,10451,2,240175305,A2,FB,EW,FB,2017-03-07,2017-03-17,2018-03-06,2017-03-17
