bbl,longitude,latitude,housenum_lo,street_name
4001370020,-73.9177811,40.7459554,41-15,46 STREET
4001380003,-73.9154599,40.7436564,43-25,49 STREET
4001380006,-73.9154199,40.7438704,43-17,49 STREET
4001380007,-73.9153763,40.7440845,43-11,49 STREET
4001390011,-73.916311,40.7440714,43-17,48 STREET
4001390024,-73.9159247,40.7442331,43-10,49 STREET
4001390029,-73.9159646,40.744041,43-18,49 STREET
4001390031,-73.9159864,40.7439312,43-22,49 STREET
4001390033,-73.9160082,40.7438242,43-26,49 STREET
4001390035,-73.9160554,40.7435937,43-34,49 STREET
4001400025,-73.9169638,40.7443903,43-05,47 STREET
4001410027,-73.9178122,40.7441741,46-16,47 STREET
4001480001,-73.9165966,40.7465996,47-09,SKILLMAN AVENUE
4001490001,-73.9174841,40.74685,46-15,SKILLMAN AVENUE
4001510019,-73.9177393,40.7418245,45-35,47 STREET
4001510054,-73.9174692,40.7414126,45-50,48 STREET
4001530007,-73.9187211,40.7416166,45-45,46 STREET
4001530012,-73.9186739,40.7418417,45-35,46 STREET
4001530033,-73.918324,40.7417371,45-34,47 STREET
4001530042,-73.9183531,40.7415779,45-48,47 STREET
4001560001,-73.9189044,40.7452096,45-07,43 AVENUE
4001560003,-73.9190524,40.7452262,45-01,43 AVENUE
4001560051,-73.9184786,40.7451599,41-50,43 AVENUE
4001560053,-73.9186194,40.7451737,45-15,43 AVENUE
4001560055,-73.9187637,40.7451903,45-11,43 AVENUE
4001570005,-73.9198243,40.7455561,41-41,44 STREET
4001580019,-73.9206386,40.7466381,41-05,SKILLMAN AVENUE
4001580034,-73.9203218,40.7459572,41-28,44 STREET
4001580038,-73.9204054,40.7455126,41-44,44 STREET
4001590001,-73.9215456,40.7456424,42-15,43 AVENUE
4001590028,-73.9211912,40.7462926,41-22,43 STREET
4001590031,-73.9212889,40.7460457,41-30,43 STREET
4001590033,-73.9213107,40.7459359,41-34,43 STREET
4001600009,-73.9191765,40.7440515,43-31,45 STREET
4001600018,-73.919093,40.7444577,43-15,45 STREET
4001600029,-73.9186777,40.7446907,43-06,46 STREET
4001610014,-73.9200711,40.7443239,43-25,44 STREET
4001610017,-73.9200276,40.7445325,43-15,44 STREET
4001610020,-73.9199768,40.7447904,43-05,44 STREET
4001610026,-73.9196195,40.7447325,43-06,45 STREET
4001610033,-73.9196958,40.7443566,43-22,45 STREET
4001620019,-73.920897,40.7448048,43-09,43 STREET
4001620033,-73.9205869,40.7445768,43-18,44 STREET
4001630004,-73.9220601,40.7438998,43-49,42 STREET
4001630007,-73.9220347,40.7440233,43-45,42 STREET
4001630011,-73.9219912,40.7442374,43-35,42 STREET
4001630014,-73.921933,40.7445667,43-23,42 STREET
4001630019,-73.9218459,40.7449893,43-07,42 STREET
4001630031,-73.921583,40.7445253,43-24,43 STREET
4001650001,-73.9196993,40.7414636,45-59,45 STREET
4001660006,-73.9205031,40.7422327,45-35,44 STREET
4001680001,-73.921359,40.7416624,43-09,47 AVENUE
4001680036,-73.9209644,40.7427298,45-16,44 STREET
4001680041,-73.921018900000007,40.7424609,45-26,44 STREET
4001690001,-73.9223152,40.7417591,42-09,47 AVENUE
4001690009,-73.9224013,40.7422038,45-39,42 STREET
4001690011,-73.9223723,40.7423383,45-35,42 STREET
4001690013,-73.9223469,40.7424755,45-29,42 STREET
4001690015,-73.9223179,40.7426127,45-25,42 STREET
4001690016,-73.9222888,40.7427636,45-19,42 STREET
4001690021,-73.9222561,40.7429338,45-15,42 STREET
4001700016,-73.9197901,40.7409861,47-05,45 STREET
4001700021,-73.9194293,40.7409446,47-02,46 STREET
4001710001,-73.9210114,40.7396502,47-57,44 STREET
4001710027,-73.920537,40.7410744,44-08,47 AVENUE
4001710061,-73.9206288,40.7396911,47-56,45 STREET
4001840009,-73.9225519,40.7461783,41-29,41 STREET
4001840014,-73.922501,40.74645,41-19,41 STREET
4001840023,-73.9220749,40.7467269,41-08,42 STREET
4001840029,-73.9221511,40.7463345,41-22,42 STREET
4001850017,-73.9233704,40.7468266,41-11,40 STREET
4001860001,-73.9244829,40.7459957,41-43,39 PLACE
4001860037,-73.9240821,40.7461546,41-40,40 STREET
4001860039,-73.9241075,40.7460229,41-42,40 STREET
4001870027,-73.9248788,40.7469319,41-12,39 PLACE
4001880011,-73.9229004,40.7444136,43-33,41 STREET
4001880013,-73.9228714,40.7445481,43-29,41 STREET
4001880015,-73.9228459,40.7446853,43-23,41 STREET
4001880017,-73.9228169,40.7448226,43-19,41 STREET
4001880021,-73.9225747,40.7451408,41-00,43 AVENUE
4001890014,-73.9237696,40.7448314,43-23,40 STREET
4001890019,-73.9236934,40.7452019,43-09,40 STREET
4001900010,-73.9247877,40.7445274,43-39,39 PLACE
4001900013,-73.9247333,40.7447881,43-29,39 PLACE
4001900016,-73.9246824,40.7450461,43-19,39 PLACE
4001900020,-73.9246208,40.7453425,43-07,39 PLACE
4001900025,-73.9242527,40.7453011,43-08,40 STREET
4001900030,-73.9242999,40.7450596,43-14,40 STREET
4001900032,-73.9243289,40.7449196,43-20,40 STREET
4001900043,-73.9244342,40.7444092,43-40,40 STREET
4001910030,-73.9252381,40.7451096,43-18,39 PLACE
4001910035,-73.925289,40.7448516,43-28,39 PLACE
4001910040,-73.9253398,40.7445937,43-38,39 PLACE
4001920001,-73.9229575,40.7418473,45-56,47 AVENUE
4001920003,-73.9231343,40.7418667,41-11,47 AVENUE
4001920005,-73.9233147,40.7418887,41-07,47 AVENUE
4001920040,-73.9228662,40.7427448,45-24,42 STREET
4001920042,-73.9228953,40.7426103,45-28,42 STREET
4001920045,-73.9229207,40.7424731,45-34,42 STREET
4001920050,-73.9229751,40.7422042,45-44,42 STREET
4001930047,-73.9238988,40.7423228,45-42,41 STREET
4001930055,-73.9239714,40.741966,45-54,41 STREET
4001940001,-73.9249169,40.7419749,39-39,47 AVENUE
4001940007,-73.9251761,40.742524,45-41,39 PLACE
4001940017,-73.9250963,40.7429192,45-25,39 PLACE
4001940022,-73.9250599,40.7431113,45-19,39 PLACE
4001950001,-73.925826,40.7421786,39-21,47 AVENUE
4001950005,-73.926075,40.7422062,39-09,47 AVENUE
4001950007,-73.9262627,40.7422283,45-55,39 STREET
4001950032,-73.9254456,40.7435315,39-20,QUEENS BOULEVARD
4001950034,-73.9255902,40.7433559,45-14,39 PLACE
4001950040,-73.9256519,40.7430486,45-24,39 PLACE
4001950044,-73.9257208,40.742702800000004,45-36,39 PLACE
4001960012,-73.9235973,40.740953,47-21,41 STREET
4001960022,-73.9235174,40.7413674,47-07,41 STREET
4001980001,-73.924327,40.7402234,47-50,41 STREET
4001980005,-73.9246915,40.7402181,47-51,40 STREET
4001980041,-73.9242182,40.7407448,47-32,41 STREET
4001980044,-73.9242617,40.7405307,47-40,41 STREET
4001990024,-73.9254225,40.7416404,39-30,47 AVENUE
4001990027,-73.9251699,40.74161,39-38,47 AVENUE
4001990032,-73.9249209,40.7415824,39-44,47 AVENUE
4001990033,-73.925062,40.7412504,47-20,40 STREET
4001990052,-73.9252144,40.7405039,47-46,40 STREET
4002000023,-73.9263502,40.7413939,47-17,39 STREET
4002000030,-73.9262849,40.7417178,47-07,39 STREET
4002010001,-73.9239613,40.738192,41-15,50 AVENUE
4002050015,-73.925891,40.7389179,39-40,GREENPOINT AVENUE
4002050024,-73.9254759,40.7390686,48-30,40 STREET
4002070001,-73.92666,40.7385533,39-20,GREENPOINT AVENUE
4002280018,-73.9282737,40.7412744,47-31,37 STREET
4002280019,-73.9282484,40.7413841,47-29,37 STREET
4002320018,-73.9284965,40.7388207,48-50,38 STREET
4002360066,-73.92933,40.7388816,48-50,37 STREET
4002670009,-73.940463,40.7463509,44-41,PURVES STREET
4002680001,-73.9412533,40.7464034,4430,PURVES STREET
4002680015,-73.9416641,40.7470926,26-14,JACKSON AVENUE
4002980013,-73.9376476,40.7351426,53-36,VAN DAM STREET
4003040003,-73.9360306,40.7356522,52-27,35 STREET
4003190001,-73.937858,40.7649122,33-78,11 STREET
4003190003,-73.938006,40.7649644,10-11,34 AVENUE
4003190005,-73.9381215,40.7650057,10-09,34 AVENUE
4003190007,-73.9382478,40.7650497,10-05,34 AVENUE
4003240001,-73.9402094,40.7634807,9-03,35 AVENUE
4003240006,-73.9400106,40.7637935,34-51,9 STREET
4003280020,-73.9413756,40.7632068,35-13,VERNON BOULEVARD
4003300048,-73.9400597,40.7613617,10-15,36 AVENUE
4003390165,-73.9322006,40.7584424,35-44,28 STREET
4003400013,-73.9312115,40.7584555,35-27,28 STREET
4003410010,-73.9305551,40.7579062,35-33,29 STREET
4003410013,-73.9304106,40.7580845,35-25,29 STREET
4003410021,-73.9300202,40.7585674,35-03,29 STREET
4003410045,-73.930646,40.7572667,29-15,36 AVENUE
4003420018,-73.9313177,40.7569597,29-02,36 AVENUE
4003420024,-73.9309822,40.7568497,36-06,30 STREET
4003420029,-73.9311231,40.7566659,36-16,30 STREET
4003430024,-73.9317903,40.7572043,28-20,36 AVENUE
4003680006,-73.9351484,40.7560013,37-31,CRESCENT STREET
4003680008,-73.9350617,40.7560973,37-27,CRESCENT STREET
4003690007,-73.9341413,40.7560419,37-15,27 STREET
4003700032,-73.9336805,40.7548696,28-17,38 AVENUE
4003730012,-73.9310462,40.7542642,37-21,31 STREET
4003820021,-73.9317584,40.7531366,38-12,32 STREET
4003840001,-73.9341113,40.7535441,29-05,39 AVENUE
4003850015,-73.9338973,40.7545953,38-02,29 STREET
4003850017,-73.9339768,40.7545075,38-06,29 STREET
4003850028,-73.9344899,40.7538792,38-32,29 STREET
4003870012,-73.9358239,40.7554637,38-05,CRESCENT STREET
4003880013,-73.9362496,40.7557027,24-16,38 AVENUE
4003940042,-73.9387451,40.7541835,39-44,24 STREET
4003950010,-73.9379581,40.7543395,39-31,24 STREET
4003950012,-73.9378714,40.7544328,39-25,24 STREET
4003950014,-73.9377847,40.7545261,39-23,24 STREET
4003960002,-73.9375258,40.7535323,25-05,40 AVENUE
4003960037,-73.9371686,40.7533455,25-19,40 AVENUE
4004070026,-73.9382801,40.7534888,24-16,40 AVENUE
4004070030,-73.9385439,40.7532035,40-16,CRESCENT STREET
4004130002,-73.9411691,40.7518133,41-42,24 STREET
4004130016,-73.9407246,40.752491,41-15,23 STREET
4004140039,-73.9399421,40.7516974,41-26,CRESCENT STREET
4004140041,-73.9401444,40.7514834,41-34,CRESCENT STREET
4004140117,-73.9403174,40.7517717,41-29,24 STREET
4004140121,-73.9401114,40.7519966,41-24,24 STREET
4004150020,-73.9390684,40.7519467,41-07,CRESCENT STREET
4004170028,-73.9374454,40.7506723,41-18,29 STREET
4004170030,-73.9375285,40.7505762,41-20,29 STREET
4004170032,-73.9376152,40.750483,41-24,29 STREET
4004220001,-73.9401208,40.7495566,42-25,27 STREET
4004320035,-73.9405586,40.7483875,42-77,HUNTER STREET
4004350013,-73.9428573,40.7486796,43-10,CRESCENT STREET
4004470001,-73.947488,40.7484046,11-57,44 DRIVE
4005020026,-73.9346856,40.7678473,11-38,31 DRIVE
4005020041,-73.9351119,40.767564900000004,11-15,BROADWAY
4005030005,-73.9351032,40.7690251,31-01,VERNON BOULEVARD
4005060029,-73.9338302,40.7712393,30-15,VERNON BOULEVARD
4005140010,-73.9302343,40.7713031,12-23,30 AVENUE
4005140014,-73.9303967,40.7713801,12-21,30 AVENUE
4005150031,-73.9306283,40.7708395,12-26,30 AVENUE
4005170006,-73.9319373,40.7688092,30-90,14 STREET
4005170015,-73.9325295,40.7687299,12-21,31 AVENUE
4005170017,-73.9326521,40.7687794,12-17,31 AVENUE
4005170019,-73.9328723,40.7688646,12-11,31 AVENUE
4005180046,-73.9330831,40.7674073,31-36,14 STREET
4005190006,-73.9340547,40.7670043,12-15,BROADWAY
4005310002,-73.9317746,40.7655593,14-55,BROADWAY
4005310050,-73.9319146,40.766273,14-38,31 DRIVE
4005310060,-73.9315071,40.7658693,31-64,21 STREET
4005330027,-73.9318299,40.7679006,14-08,31 AVENUE
4005330037,-73.9309639,40.7675323,14-34,31 AVENUE
4005330047,-73.9302133,40.7671997,14-58,31 AVENUE
4005350046,-73.9289371,40.7689885,30-40,21 STREET
4005350051,-73.9291973,40.7686648,30-50,21 STREET
4005360021,-73.9299429,40.7702983,30-11,14 STREET
4005390035,-73.926739,40.7717538,27-24,21 STREET
4005390039,-73.9269234,40.7715206,27-34,21 STREET
4005390041,-73.927021,40.7713972,27-40,21 STREET
4005420005,-73.9247787,40.77164,22-14,ASTORIA BOULEVARD
4005430002,-73.9264365,40.7711141,27-35,21 STREET
4005430024,-73.9254685,40.7715005,21-24,NEWTOWN AVENUE
4005440001,-73.9251049,40.7705396,23-03,23 STREET
4005440004,-73.9249856,40.7706905,27-21,23 STREET
4005440007,-73.9247217,40.7709538,23-08,NEWTOWN AVENUE
4005440019,-73.9241157,40.7705197,23-30,NEWTOWN AVENUE
4005460013,-73.9247342,40.7695128,23-35,29 AVENUE
4005460015,-73.9246402,40.7696308,28-14,CRESCENT STREET
4005460017,-73.9245462,40.769746,28-08,CRESCENT STREET
4005460029,-73.9252967,40.7701747,23-02,28 AVENUE
4005460031,-73.9254518,40.7702461,28-05,23 STREET
4005480013,-73.9251861,40.7689504,23-33,30 AVENUE
4005480016,-73.9249801,40.7691891,29-06,CRESCENT STREET
4005500010,-73.9285804,40.7682664,21-05,30 DRIVE
4005500029,-73.927584,40.7683234,30-40,30 ROAD
4005520022,-73.9294087,40.766804,21-16,31 AVENUE
4005650023,-73.9293948,40.7628515,33-02,CRESCENT STREET
4005650027,-73.9295575,40.762676,33-10,CRESCENT STREET
4005660001,-73.9290769,40.7631423,32-16,33 AVENUE
4005660044,-73.9292749,40.7635843,23-40,BROADWAY
4005670007,-73.9289278,40.7640891,23-35,BROADWAY
4005670040,-73.9287577,40.7645227,23-36,31 DRIVE
4005680001,-73.9277685,40.7645578,23-57,31 DRIVE
4005680031,-73.9284356,40.7653157,23-30,31 ROAD
4005680034,-73.9281542,40.7651591,23-38,31 ROAD
4005690001,-73.9270785,40.7650925,31-28,31 ROAD
4005690003,-73.9272264,40.7651777,23-57,31 ROAD
4005690015,-73.9280958,40.765697,23-27,31 ROAD
4005690034,-73.9282974,40.7662241,23-16,31 AVENUE
4005690038,-73.9280196,40.7660977,23-22,31 AVENUE
4005690039,-73.9279366,40.766062,23-24,31 AVENUE
4005690040,-73.927868,40.766029,23-28,31 AVENUE
4005690041,-73.9277923,40.765996,23-30,31 AVENUE
4005700016,-73.9278492,40.7667701,23-11,31 AVENUE
4005700024,-73.9278704,40.7671489,30-83,23 STREET
4005700030,-73.9275455,40.7671459,23-12,30 DRIVE
4005700033,-73.9273146,40.7670387,23-20,30 DRIVE
4005710001,-73.9261917,40.7672274,30-60,CRESCENT STREET
4005710011,-73.9267654,40.7674583,23-25,30 DRIVE
4005730024,-73.9229131,40.770873,26-11,CRESCENT STREET
4005730040,-73.9217037,40.7707706,25-38,ASTORIA BOULEVARD
4005730046,-73.9211985,40.7706358,27-10,ASTORIA BOULEVARD
4005730059,-73.9219898,40.7700737,26-38,28 STREET
4005750002,-73.9228534,40.7694265,27-10,NEWTOWN AVENUE
4005750015,-73.9231576,40.7686225,28-28,29 STREET
4005750029,-73.9234353,40.7688203,27-37,27 STREET
4005760001,-73.923899,40.7674537,25-41,30 ROAD
4005760005,-73.9241985,40.7675939,25-31,30 ROAD
4005760036,-73.9240574,40.7678683,27-10,30 AVENUE
4005760049,-73.9235381,40.7673711,30-14,29 STREET
4005770005,-73.9251129,40.7666668,25-19,30 DRIVE
4005770019,-73.9252748,40.7671362,30-49,CRESCENT STREET
4005770023,-73.9250543,40.7674243,25-10,30 ROAD
4005770036,-73.9245383,40.7671769,25-30,30 ROAD
4005770040,-73.9242821,40.7670587,25-40,30 ROAD
4005780006,-73.9254461,40.7656899,25-21,31 AVENUE
4005780013,-73.925915,40.7660223,30-91,CRESCENT STREET
4005790032,-73.9269385,40.7643651,31-45,CRESCENT STREET
4005790036,-73.9266278,40.7645406,31-35,CRESCENT STREET
4005790044,-73.9264504,40.7650263,31-17,CRESCENT STREET
4005790046,-73.9263564,40.765147,31-11,CRESCENT STREET
4005790072,-73.9260252,40.7643398,31-32,29 STREET
4005790074,-73.9261228,40.7642219,31-38,29 STREET
4005790082,-73.926755,40.7637502,31-62,29 STREET
4005790087,-73.9269575,40.7634456,31-74,29 STREET
4005800030,-73.9273988,40.7626362,32-02,29 STREET
4005810014,-73.9292083,40.7617563,33-34,28 STREET
4005810022,-73.9295914,40.7612844,33-54,28 STREET
4005810033,-73.9297354,40.7616468,33-43,CRESCENT STREET
4005810053,-73.9288934,40.7625713,25-04,33 AVENUE
4005820009,-73.9281977,40.7616458,33-22,29 STREET
4005820049,-73.9282983,40.7620768,33-15,28 STREET
4005830001,-73.9309649,40.759589,34-50,35 AVENUE
4005830011,-73.9311124,40.7600831,34-43,CRESCENT STREET
4005830022,-73.9306823,40.7606208,34-15,CRESCENT STREET
4005840001,-73.9301386,40.7592509,34-50,29 STREET
4005840033,-73.9293905,40.7601727,34-12,29 STREET
4005850017,-73.9290877,40.7597086,34-19,29 STREET
4005850029,-73.9284738,40.7599333,34-08,30 STREET
4005850035,-73.9287738,40.7595629,34-20,30 STREET
4005860055,-73.927216,40.7614998,32-38,30 STREET
4005860057,-73.9273099,40.7613818,32-44,30 STREET
4005860059,-73.9274075,40.7612638,32-48,30 STREET
4005860077,-73.9281955,40.7602872,29-17,34 AVENUE
4005870004,-73.9275133,40.760295,32-79,30 STREET
4005870018,-73.9267614,40.7612223,32-35,30 STREET
4005870029,-73.9263457,40.761738,32-15,30 STREET
4005870054,-73.9265559,40.7609861,32-44,31 STREET
4005870070,-73.9272861,40.7600835,32-84,31 STREET
4005870073,-73.9273981,40.7599464,30-15,34 AVENUE
4005880009,-73.9263731,40.7630665,31-75,29 STREET
4005880018,-73.9259285,40.7636096,31-49,29 STREET
4005880026,-73.9255743,40.7640431,31-31,29 STREET
4005880030,-73.9253827,40.7642763,31-21,29 STREET
4005880038,-73.9249634,40.7647344,29-08,31 AVENUE
4005880057,-73.925358,40.7637795,31-40,30 STREET
4005880066,-73.9257773,40.7632692,31-64,30 STREET
4005890026,-73.9248564,40.7635952,31-37,30 STREET
4005890054,-73.9244629,40.763606,31-32,31 STREET
4005900001,-73.9244247,40.7654641,30-83,29 STREET
4005900021,-73.9245478,40.765176,29-07,31 AVENUE
4005900023,-73.9247029,40.7652475,30-95,29 STREET
4005910023,-73.9238947,40.7648709,30-01,31 AVENUE
4005920003,-73.9239078,40.7660896,30-57,29 STREET
4005920005,-73.9238138,40.7662075,30-53,29 STREET
4005920008,-73.9236258,40.7664407,30-47,29 STREET
4005920047,-73.9235505,40.7660043,30-56,30 STREET
4005940031,-73.9221248,40.7688194,29-12,NEWTOWN AVENUE
4005940051,-73.9215189,40.7683496,28-08,30 STREET
4005960033,-73.9210112,40.770213,26-17,28 STREET
4005970001,-73.9211321,40.7687748,26-80,30 STREET
4005980018,-73.9198643,40.7692515,26-39,30 STREET
4005980064,-73.9203418,40.7684696,28-04,31 STREET
4005990043,-73.9306402,40.7559767,36-28,31 STREET
4006030021,-73.9292157,40.7581908,35-05,30 STREET
4006050020,-73.927697,40.75735,35-07,32 STREET
4006060026,-73.9264666,40.7569046,35-06,34 STREET
4006060029,-73.9267087,40.7566714,35-16,34 STREET
4006060034,-73.9268749,40.7564657,35-28,34 STREET
4006060036,-73.9269725,40.756345,35-30,34 STREET
4006060042,-73.9272436,40.7560103,35-44,34 STREET
4006060044,-73.9273159,40.7559225,35-48,34 STREET
4006070018,-73.928247,40.7593979,34-17,30 STREET
4006080029,-73.9268792,40.759183,34-02,32 STREET
4006080034,-73.9271033,40.7589087,34-12,32 STREET
4006080047,-73.9276527,40.758231,34-48,32 STREET
4006090001,-73.9269242,40.7576514,34-56,33 STREET
4006090025,-73.9263994,40.7589357,34-07,32 STREET
4006090027,-73.9263162,40.7590454,32-02,34 AVENUE
4006090029,-73.9260168,40.7589052,32-20,34 AVENUE
4006090032,-73.9261397,40.7587324,34-10,33 STREET
4006100025,-73.9256489,40.7586442,33-02,34 AVENUE
4006100027,-73.9255298,40.7585893,33-06,34 AVENUE
4006100028,-73.9254072,40.7585343,33-10,34 AVENUE
4006100031,-73.9251582,40.7584216,33-20,34 AVENUE
4006110066,-73.9263334,40.7598633,32-76,32 STREET
4006120053,-73.9249685,40.7602028,32-42,33 STREET
4006120057,-73.9251565,40.7599696,32-52,33 STREET
4006120069,-73.925789,40.7592509,32-86,33 STREET
4006130047,-73.9232644,40.7636079,31-16,32 STREET
4006130049,-73.9233403,40.7635174,31-20,32 STREET
4006130050,-73.9234126,40.7634241,31-24,32 STREET
4006130053,-73.9235681,40.7632376,31-32,32 STREET
4006130054,-73.923644,40.7631443,31-36,32 STREET
4006130055,-73.9237199,40.7630483,31-40,32 STREET
4006130057,-73.9237958,40.762955,31-42,32 STREET
4006140010,-73.9239919,40.7619396,31-77,32 STREET
4006140035,-73.922893,40.763281,31-19,32 STREET
4006140038,-73.9227448,40.7634648,31-11,32 STREET
4006140065,-73.9233491,40.7621972,31-60,33 STREET
4006140069,-73.9234901,40.7620188,31-68,33 STREET
4006150052,-73.921634,40.7656489,30-40,32 STREET
4006150064,-73.9222232,40.7649192,30-70,32 STREET
4006150066,-73.9222955,40.7648314,30-74,32 STREET
4006150067,-73.9223895,40.7647162,30-80,32 STREET
4006150069,-73.9225341,40.7645406,30-86,32 STREET
4006160024,-73.9209986,40.7656155,30-33,32 STREET
4006160038,-73.9201318,40.7660211,30-06,33 STREET
4006190006,-73.9198924,40.7669515,32-05,NEWTOWN AVENUE
4006190062,-73.9188266,40.7676094,28-04,33 STREET
4006200006,-73.9192008,40.7686253,25-71,31 STREET
4006200049,-73.9187898,40.7681858,25-65,32 STREET
4006200051,-73.9185878,40.7680539,25-74,33 STREET
4006200054,-73.9185223,40.768493,25-55,32 STREET
4006200096,-73.9182769,40.768405,25-60,33 STREET
4006200178,-73.9173188,40.7694885,25-16,33 STREET
4006210001,-73.9252658,40.75902,32-85,33 STREET
4006210041,-73.9235386,40.7605861,32-14,34 STREET
4006210047,-73.9238459,40.7602076,32-32,34 STREET
4006220003,-73.924519,40.7586682,32-85,34 STREET
4006220031,-73.9230841,40.7603278,32-15,34 STREET
4006220071,-73.923739,40.7589888,32-66,35 STREET
4006220076,-73.9240029,40.7586651,32-78,35 STREET
4006220080,-73.9242304,40.7585335,34-11,34 AVENUE
4006230009,-73.9232055,40.7615219,31-77,33 STREET
4006230012,-73.9230753,40.7616837,31-69,33 STREET
4006230031,-73.9221824,40.762781,31-25,33 STREET
4006230033,-73.9220884,40.7628962,31-19,33 STREET
4006230035,-73.9219944,40.7630114,31-15,33 STREET
4006230047,-73.9216769,40.762885,31-14,34 STREET
4006230050,-73.9218179,40.7627094,31-22,34 STREET
4006230052,-73.921890200000007,40.7626216,31-26,34 STREET
4006230061,-73.9223457,40.7620647,31-52,34 STREET
4006230063,-73.922418,40.7619742,31-56,34 STREET
4006230064,-73.9224903,40.7618864,31-60,34 STREET
4006230066,-73.9225662,40.7617959,31-64,34 STREET
4006230068,-73.9226385,40.7617026,31-68,34 STREET
4006230071,-73.9227542,40.7615655,31-70,34 STREET
4006230075,-73.9229024,40.7613844,31-78,34 STREET
4006240018,-73.9219996,40.7616555,31-59,34 STREET
4006240021,-73.9218478,40.7618421,31-53,34 STREET
4006240050,-73.9209664,40.7623987,31-18,35 STREET
4006250004,-73.9213007,40.7635874,33-09,31 AVENUE
4006250009,-73.9213184,40.7638262,30-91,33 STREET
4006250011,-73.9212425,40.7639222,30-87,33 STREET
4006250012,-73.9211702,40.7640127,30-83,33 STREET
4006250014,-73.9210943,40.7641032,30-79,33 STREET
4006250015,-73.921022,40.7641938,30-75,33 STREET
4006250017,-73.9209461,40.764287,30-71,33 STREET
4006250018,-73.9208738,40.7643748,30-67,33 STREET
4006250020,-73.9208123,40.7644516,30-63,33 STREET
4006250039,-73.9198759,40.7656038,30-15,33 STREET
4006250058,-73.9199453,40.7650027,30-36,34 STREET
4006250061,-73.9200863,40.7648272,30-44,34 STREET
4006250067,-73.9203719,40.764476,30-58,34 STREET
4006250070,-73.9205129,40.7643005,30-64,34 STREET
4006250073,-73.9206575,40.7641276,30-70,34 STREET
4006250079,-73.9208997,40.7638259,30-84,34 STREET
4006250084,-73.9210372,40.7635542,30-94,34 STREET
4006260001,-73.9203482,40.763153,34-15,31 AVENUE
