bbl,isn_dob_bis_extract,dob_violation_number,ecb_violation_status,issue_date,violation_type,elig_flag,qual_flag,swl_flag
1016290011,NA,NA,NA,NA,NA,T,F,F
1016290024,NA,NA,NA,NA,NA,T,F,F
1016290025,NA,NA,NA,NA,NA,T,F,F
1016290027,NA,NA,NA,NA,NA,T,F,F
1016290028,NA,NA,NA,NA,NA,T,F,F
1016290049,NA,NA,NA,NA,NA,T,F,F
1016300003,NA,NA,NA,NA,NA,T,F,F
1016300005,NA,NA,NA,NA,NA,T,F,F
1016300007,NA,NA,NA,NA,NA,T,F,F
1016300008,NA,NA,NA,NA,NA,T,F,F
1016300010,NA,NA,NA,NA,NA,T,F,F
1016300014,NA,NA,NA,NA,NA,T,F,F
1016300020,NA,NA,NA,NA,NA,T,F,F
1016300021,NA,NA,NA,NA,NA,T,F,F
1016300053,1592052,052418CSPOKK01,RESOLVE,2018-04-05T00:00:00Z,Construction,T,F,F
1016300061,1191387,051917C11MS13,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300061,1002087,051917PL11MS14,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300065,1264547,05192017C11MS09,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300065,1292647,051917PL11MS11,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300067,1020587,051917PL11MS07,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300067,1241433,051917C11MS06,ACTIVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300067,1493585,030419C11SK01,ACTIVE,2019-03-04T00:00:00Z,Construction,T,F,F
1016300069,886576,090617PL11DB01,ACTIVE,2017-09-06T00:00:00Z,Construction,T,F,F
1016300069,1216440,051917C11MS03,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300069,1216650,051917PL11MS04,RESOLVE,2017-05-19T00:00:00Z,Construction,T,F,F
1016300072,NA,NA,NA,NA,NA,T,F,F
1016310016,NA,NA,NA,NA,NA,T,F,F
1016310046,NA,NA,NA,NA,NA,T,F,F
1016310056,1362480,110518C11SK01,ACTIVE,2018-11-05T00:00:00Z,Construction,T,F,F
1016310156,NA,NA,NA,NA,NA,T,F,F
1016320023,NA,NA,NA,NA,NA,T,F,F
1016320032,NA,NA,NA,NA,NA,T,F,F
1016320042,NA,NA,NA,NA,NA,T,F,F
1016330019,NA,NA,NA,NA,NA,T,F,F
1016330020,NA,NA,NA,NA,NA,T,F,F
1016330032,NA,NA,NA,NA,NA,T,T,F
1016330036,NA,NA,NA,NA,NA,T,F,F
1016330037,NA,NA,NA,NA,NA,T,F,F
1016330041,NA,NA,NA,NA,NA,T,F,F
1016330051,NA,NA,NA,NA,NA,T,F,F
1016340029,NA,NA,NA,NA,NA,T,F,F
1016340052,NA,NA,NA,NA,NA,T,F,F
1016340060,1603903,020416BS11MR02,RESOLVE,2016-02-04T00:00:00Z,Construction,T,F,F
1016340060,1402731,020416BS11MR01,RESOLVE,2016-02-04T00:00:00Z,Construction,T,F,F
1016360047,NA,NA,NA,NA,NA,T,F,F
1016370040,NA,NA,NA,NA,NA,T,F,F
1016370052,NA,NA,NA,NA,NA,T,F,F
1016380008,NA,NA,NA,NA,NA,T,F,F
1016380015,1269872,070617C11RS02,ACTIVE,2017-07-06T00:00:00Z,Construction,T,F,F
1016380016,NA,NA,NA,NA,NA,T,F,F
1016380017,NA,NA,NA,NA,NA,T,F,F
1016380052,NA,NA,NA,NA,NA,T,F,F
1016390027,NA,NA,NA,NA,NA,T,F,F
1016390034,NA,NA,NA,NA,NA,T,F,F
1016390035,NA,NA,NA,NA,NA,T,F,F
1016390042,NA,NA,NA,NA,NA,T,F,F
1016390043,NA,NA,NA,NA,NA,T,F,F
1016390057,1436416,,RESOLVE,2019-06-27T00:00:00Z,Construction,T,F,F
1016390124,NA,NA,NA,NA,NA,T,F,F
1016430052,NA,NA,NA,NA,NA,T,F,F
1016430064,1052565,012717B,RESOLVE,2017-01-27T00:00:00Z,Construction,T,F,F
1016430068,NA,NA,NA,NA,NA,T,F,F
1016430070,1228879,120717CERND02,RESOLVE,2017-10-20T00:00:00Z,Construction,T,F,F
1016440008,1229691,022517C11EH02,RESOLVE,2017-02-25T00:00:00Z,Construction,T,F,F
1016440008,1390198,06072019CMTFHZ05,RESOLVE,2019-06-07T00:00:00Z,Construction,T,F,F
1016440011,NA,NA,NA,NA,NA,T,F,F
1016440059,NA,NA,NA,NA,NA,T,F,F
1016440069,NA,NA,NA,NA,NA,T,F,F
1016450001,NA,NA,NA,NA,NA,T,F,F
1016450012,NA,NA,NA,NA,NA,T,F,F
1016450039,NA,NA,NA,NA,NA,T,F,F
1016450041,542368,071216C11DM02,ACTIVE,2016-07-12T00:00:00Z,Construction,T,F,F
1016450044,NA,NA,NA,NA,NA,T,F,F
1016450059,NA,NA,NA,NA,NA,T,F,F
1016460015,NA,NA,NA,NA,NA,T,T,T
1016460025,NA,NA,NA,NA,NA,T,F,F
1016540001,NA,NA,NA,NA,NA,T,F,F
1016540025,NA,NA,NA,NA,NA,T,F,F
1016540027,NA,NA,NA,NA,NA,T,F,F
1016540141,NA,NA,NA,NA,NA,T,F,F
1016550005,NA,NA,NA,NA,NA,T,F,F
1016550011,NA,NA,NA,NA,NA,T,F,F
1016550022,NA,NA,NA,NA,NA,T,F,F
1016600019,NA,NA,NA,NA,NA,T,F,F
1016600024,NA,NA,NA,NA,NA,T,F,F
1016600031,NA,NA,NA,NA,NA,T,F,F
1016600038,NA,NA,NA,NA,NA,T,F,F
1016610002,NA,NA,NA,NA,NA,T,F,F
1016610010,NA,NA,NA,NA,NA,T,F,F
1016610016,NA,NA,NA,NA,NA,T,F,F
1016610017,NA,NA,NA,NA,NA,T,F,F
1016610018,NA,NA,NA,NA,NA,T,F,F
1016610024,NA,NA,NA,NA,NA,T,F,F
1016610029,NA,NA,NA,NA,NA,T,F,F
1016610035,NA,NA,NA,NA,NA,T,F,F
1016610044,1326104,012518PL11IV02,ACTIVE,2017-12-11T00:00:00Z,Construction,T,F,F
1016650018,NA,NA,NA,NA,NA,T,F,F
1016650031,NA,NA,NA,NA,NA,T,F,F
1016650033,NA,NA,NA,NA,NA,T,F,F
1016650034,1078808,040816C11EH01,ACTIVE,2016-04-08T00:00:00Z,Construction,T,F,F
1016650034,1183642,072316C11SP04,ACTIVE,2016-07-23T00:00:00Z,Construction,T,F,F
1016650036,NA,NA,NA,NA,NA,T,F,F
1016650038,NA,NA,NA,NA,NA,T,F,F
1016660006,NA,NA,NA,NA,NA,T,F,F
1016660028,1362075,100317C11DM01,RESOLVE,2017-10-03T00:00:00Z,Construction,T,F,F
1016660028,1375191,02062019C11DA02,RESOLVE,2019-02-06T00:00:00Z,Construction,T,F,F
1016660028,1362115,100417PL11DB01,RESOLVE,2017-10-04T00:00:00Z,Construction,T,F,F
1016660028,1412820,071918C11EH01,ACTIVE,2018-07-19T00:00:00Z,Construction,T,F,F
1016660028,1523501,10042017COBMJL07,ACTIVE,2017-10-04T00:00:00Z,Construction,T,F,F
1016660028,1523494,100317C11DM02,RESOLVE,2017-10-03T00:00:00Z,Construction,T,F,F
1016660041,NA,NA,NA,NA,NA,T,F,F
1016670001,NA,NA,NA,NA,NA,T,F,F
1016670009,NA,NA,NA,NA,NA,T,F,F
1016670016,893558,11082017PL111MJ01,ACTIVE,2017-11-08T00:00:00Z,Construction,T,F,F
1016670016,1402002,110917PL11OH01,ACTIVE,2017-07-12T00:00:00Z,Construction,T,F,F
1016670018,1361987,102418C11SK03,RESOLVE,2018-10-24T00:00:00Z,Construction,T,F,F
1016670025,NA,NA,NA,NA,NA,T,F,F
1016670028,NA,NA,NA,NA,NA,T,F,F
1016670042,NA,NA,NA,NA,NA,T,F,F
1016710003,1493209,,ACTIVE,2019-05-31T00:00:00Z,Construction,T,F,F
1016710051,NA,NA,NA,NA,NA,T,F,F
1016720017,1273346,072017CSPOKK01,ACTIVE,2017-07-20T00:00:00Z,Construction,T,F,F
1016730050,NA,NA,NA,NA,NA,T,F,F
1016730051,NA,NA,NA,NA,NA,T,F,F
1016730052,NA,NA,NA,NA,NA,T,F,F
1016740001,NA,NA,NA,NA,NA,T,F,F
1016750029,NA,NA,NA,NA,NA,T,F,F
1016760009,NA,NA,NA,NA,NA,T,F,F
1016760034,NA,NA,NA,NA,NA,T,F,F
1016760036,NA,NA,NA,NA,NA,T,F,F
1016770009,NA,NA,NA,NA,NA,T,F,F
1016770024,NA,NA,NA,NA,NA,T,F,F
1016770025,NA,NA,NA,NA,NA,T,F,F
1016770035,NA,NA,NA,NA,NA,T,F,F
1016770040,NA,NA,NA,NA,NA,T,F,F
1016770041,NA,NA,NA,NA,NA,T,F,F
1016770044,1273712,091517PL11AF02,RESOLVE,2017-09-15T00:00:00Z,Construction,T,F,F
1016770044,246782,01082020C11DA01,ACTIVE,2020-01-08T00:00:00Z,Construction,T,F,F
1016800011,NA,NA,NA,NA,NA,T,F,F
1016800013,NA,NA,NA,NA,NA,T,F,F
1016800015,NA,NA,NA,NA,NA,T,F,F
1016800017,1508739,,ACTIVE,2019-10-16T00:00:00Z,Construction,T,F,F
1016800019,NA,NA,NA,NA,NA,T,F,F
1016800023,NA,NA,NA,NA,NA,T,F,F
1016800025,NA,NA,NA,NA,NA,T,F,F
1016800030,NA,NA,NA,NA,NA,T,F,F
1016800037,NA,NA,NA,NA,NA,T,F,F
1016800040,NA,NA,NA,NA,NA,T,F,F
1016800041,NA,NA,NA,NA,NA,T,F,F
1016800042,NA,NA,NA,NA,NA,T,F,F
1016800052,NA,NA,NA,NA,NA,T,T,F
1016810005,NA,NA,NA,NA,NA,T,F,F
1016810007,1256973,090717C11DM01,RESOLVE,2017-07-24T00:00:00Z,Construction,T,F,F
1016810016,NA,NA,NA,NA,NA,T,F,F
1016810031,NA,NA,NA,NA,NA,T,F,F
1016820005,NA,NA,NA,NA,NA,T,F,F
1016820006,NA,NA,NA,NA,NA,T,F,F
1016820007,NA,NA,NA,NA,NA,T,T,F
1016820050,NA,NA,NA,NA,NA,T,F,F
1016820052,NA,NA,NA,NA,NA,T,T,F
1016830033,NA,NA,NA,NA,NA,T,F,F
1016830044,NA,NA,NA,NA,NA,T,F,F
1016830045,NA,NA,NA,NA,NA,T,F,F
1016870011,NA,NA,NA,NA,NA,T,F,F
1016870044,NA,NA,NA,NA,NA,T,F,F
1016880040,NA,NA,NA,NA,NA,T,F,F
1016880042,NA,NA,NA,NA,NA,T,F,F
1016880044,NA,NA,NA,NA,NA,T,F,F
1016880050,NA,NA,NA,NA,NA,T,F,F
1016890052,1349010,09132018CSPOTB01,RESOLVE,2018-07-27T00:00:00Z,Construction,T,F,F
1017080003,NA,NA,NA,NA,NA,T,F,F
1017080007,1207650,101817COBMCJ03,ACTIVE,2017-10-18T00:00:00Z,Construction,T,F,F
1017080014,NA,NA,NA,NA,NA,T,F,F
1017080022,NA,NA,NA,NA,NA,T,T,T
1017080027,NA,NA,NA,NA,NA,T,F,F
1017080028,NA,NA,NA,NA,NA,T,F,F
1017080031,NA,NA,NA,NA,NA,T,F,F
1017080034,1404238,,RESOLVE,2020-10-08T00:00:00Z,Construction,T,F,F
1017080045,1377352,012517C11DM03,RESOLVE,2017-01-25T00:00:00Z,Construction,T,F,F
1017090024,1258509,10112017COBMJC01,RESOLVE,2017-10-11T00:00:00Z,Construction,T,F,F
1017100029,NA,NA,NA,NA,NA,T,F,F
1017110026,NA,NA,NA,NA,NA,T,F,F
1017110033,NA,NA,NA,NA,NA,T,F,F
1017150048,NA,NA,NA,NA,NA,T,F,F
1017160051,NA,NA,NA,NA,NA,T,F,F
1017170019,NA,NA,NA,NA,NA,T,F,F
1017170042,NA,NA,NA,NA,NA,T,F,F
1017180037,NA,NA,NA,NA,NA,T,F,F
1017180048,NA,NA,NA,NA,NA,T,F,F
1017200051,NA,NA,NA,NA,NA,T,F,F
1017200054,NA,NA,NA,NA,NA,T,F,F
1017210045,1503736,06302020CE10RO04,ACTIVE,2020-06-30T00:00:00Z,Construction,T,F,F
1017220039,NA,NA,NA,NA,NA,T,F,F
1017230023,NA,NA,NA,NA,NA,T,F,F
1017240001,NA,NA,NA,NA,NA,T,F,F
1017240044,1596609,,ACTIVE,2020-07-15T00:00:00Z,Construction,T,F,F
1017240060,NA,NA,NA,NA,NA,T,F,F
1017240105,NA,NA,NA,NA,NA,T,F,F
1017250001,NA,NA,NA,NA,NA,T,T,F
1017250002,NA,NA,NA,NA,NA,T,F,F
1017250005,NA,NA,NA,NA,NA,T,F,F
1017250033,NA,NA,NA,NA,NA,T,F,F
1017250046,NA,NA,NA,NA,NA,T,F,F
1017250060,NA,NA,NA,NA,NA,T,F,F
1017250064,816622,110116CSSUIZ01,ACTIVE,2016-11-01T00:00:00Z,Construction,T,F,F
1017250066,NA,NA,NA,NA,NA,T,F,F
1017250069,NA,NA,NA,NA,NA,T,F,F
1017250071,NA,NA,NA,NA,NA,T,F,F
1017260006,NA,NA,NA,NA,NA,T,F,F
1017260039,NA,NA,NA,NA,NA,T,T,F
1017260055,NA,NA,NA,NA,NA,T,F,F
1017260057,NA,NA,NA,NA,NA,T,F,F
1017260061,NA,NA,NA,NA,NA,T,F,F
1017270006,NA,NA,NA,NA,NA,T,F,F
1017270012,NA,NA,NA,NA,NA,T,F,F
1017270018,NA,NA,NA,NA,NA,T,F,F
1017270021,NA,NA,NA,NA,NA,T,F,F
1017270052,NA,NA,NA,NA,NA,T,T,F
1017270053,NA,NA,NA,NA,NA,T,F,F
1017270123,NA,NA,NA,NA,NA,T,F,F
1017280014,NA,NA,NA,NA,NA,T,F,F
1017280015,NA,NA,NA,NA,NA,T,F,F
1017280018,NA,NA,NA,NA,NA,T,F,F
1017280021,NA,NA,NA,NA,NA,T,F,F
1017280050,NA,NA,NA,NA,NA,T,F,F
1017280053,NA,NA,NA,NA,NA,T,F,F
1017280056,NA,NA,NA,NA,NA,T,F,F
1017280069,NA,NA,NA,NA,NA,T,F,F
1017290032,NA,NA,NA,NA,NA,T,F,F
1017290033,NA,NA,NA,NA,NA,T,F,F
1017300009,NA,NA,NA,NA,NA,T,F,F
1017300025,NA,NA,NA,NA,NA,T,F,F
1017300036,NA,NA,NA,NA,NA,T,F,F
1017300045,387233,010316PL10SJ01,RESOLVE,2016-01-03T00:00:00Z,Construction,T,F,F
1017300064,NA,NA,NA,NA,NA,T,F,F
1017300075,NA,NA,NA,NA,NA,T,F,F
1017350006,NA,NA,NA,NA,NA,T,F,F
1017350022,NA,NA,NA,NA,NA,T,F,F
1017350024,NA,NA,NA,NA,NA,T,F,F
1017350025,NA,NA,NA,NA,NA,T,F,F
1017350034,NA,NA,NA,NA,NA,T,F,F
1017350067,1298047,050418C0BMCJ01,RESOLVE,2018-05-04T00:00:00Z,Construction,T,F,F
1017350067,149833,083118C10MP01,RESOLVE,2018-08-31T00:00:00Z,Construction,T,F,F
1017350067,303552,120518PL10DL02,RESOLVE,2018-12-05T00:00:00Z,Construction,T,F,F
1017350067,1352714,,RESOLVE,2019-01-25T00:00:00Z,Construction,T,F,F
1017450050,NA,NA,NA,NA,NA,T,T,T
1017450071,NA,NA,NA,NA,NA,T,F,F
1017490009,1356797,110819C11DA02,RESOLVE,2019-11-08T00:00:00Z,Construction,T,F,F
1017490014,NA,NA,NA,NA,NA,T,F,F
1017490016,NA,NA,NA,NA,NA,T,F,F
1017490056,1189878,053116CERDL02,ACTIVE,2016-05-31T00:00:00Z,Construction,T,F,F
1017500026,NA,NA,NA,NA,NA,T,F,F
1017500028,NA,NA,NA,NA,NA,T,F,F
1017510058,NA,NA,NA,NA,NA,T,T,F
1017510066,NA,NA,NA,NA,NA,T,F,F
1017520014,NA,NA,NA,NA,NA,T,F,F
1017520069,NA,NA,NA,NA,NA,T,F,F
1017530011,NA,NA,NA,NA,NA,T,F,F
1017530057,NA,NA,NA,NA,NA,T,F,F
1017530069,NA,NA,NA,NA,NA,T,F,F
1017540025,NA,NA,NA,NA,NA,T,F,F
1017540045,NA,NA,NA,NA,NA,T,F,F
1017550024,NA,NA,NA,NA,NA,T,F,F
1017560069,NA,NA,NA,NA,NA,T,F,F
1017670021,NA,NA,NA,NA,NA,T,T,F
1017670060,NA,NA,NA,NA,NA,T,F,F
1017680001,NA,NA,NA,NA,NA,T,F,F
1017680005,NA,NA,NA,NA,NA,T,F,F
1017680006,NA,NA,NA,NA,NA,T,F,F
1017680007,NA,NA,NA,NA,NA,T,F,F
1017680033,NA,NA,NA,NA,NA,T,F,F
1017680038,NA,NA,NA,NA,NA,T,F,F
1017710052,1507839,09082020SGSPOMO01,RESOLVE,2020-09-08T00:00:00Z,Construction,T,F,F
1017710052,1527280,09082020SGSPOMO02,RESOLVE,2020-09-08T00:00:00Z,Construction,T,F,F
1017720017,NA,NA,NA,NA,NA,T,F,F
1017720020,NA,NA,NA,NA,NA,T,F,F
1017720055,NA,NA,NA,NA,NA,T,F,F
1017740051,717971,080316CSTFRS04,RESOLVE,2016-08-04T00:00:00Z,Construction,T,F,F
1017830023,1398746,032216C11JR01,RESOLVE,2016-03-22T00:00:00Z,Construction,T,F,F
1017830027,NA,NA,NA,NA,NA,T,F,F
1017830042,NA,NA,NA,NA,NA,T,F,F
1017840002,1151794,050216BS11JM07,RESOLVE,2016-05-02T00:00:00Z,Construction,T,F,F
1017840021,NA,NA,NA,NA,NA,T,F,F
1017850019,NA,NA,NA,NA,NA,T,F,F
1017850025,NA,NA,NA,NA,NA,T,F,F
1017850027,NA,NA,NA,NA,NA,T,F,F
1017860001,NA,NA,NA,NA,NA,T,F,F
1017860027,NA,NA,NA,NA,NA,T,F,F
1017860041,NA,NA,NA,NA,NA,T,F,F
1017860042,NA,NA,NA,NA,NA,T,F,F
1017880022,NA,NA,NA,NA,NA,T,F,F
1017880025,1516297,080819CEREP01,ACTIVE,2019-08-08T00:00:00Z,Construction,T,F,F
1017880035,NA,NA,NA,NA,NA,T,F,F
1017880043,NA,NA,NA,NA,NA,T,F,F
1017880044,NA,NA,NA,NA,NA,T,F,F
1017890001,783059,10132017C11EH02,RESOLVE,2017-10-13T00:00:00Z,Construction,T,F,F
1017890021,NA,NA,NA,NA,NA,T,F,F
1017890026,NA,NA,NA,NA,NA,T,F,F
1017890028,NA,NA,NA,NA,NA,T,F,F
1017890029,NA,NA,NA,NA,NA,T,F,F
1017950018,NA,NA,NA,NA,NA,T,F,F
1017950020,NA,NA,NA,NA,NA,T,F,F
1017950024,NA,NA,NA,NA,NA,T,F,F
1017950026,1498644,,ACTIVE,2020-10-30T00:00:00Z,Construction,T,F,F
1017960006,NA,NA,NA,NA,NA,T,F,F
1018020038,1287607,03092018C11DY01,RESOLVE,2018-03-09T00:00:00Z,Construction,T,F,F
1018020039,NA,NA,NA,NA,NA,T,F,F
1018020040,NA,NA,NA,NA,NA,T,F,F
1018020048,NA,NA,NA,NA,NA,T,F,F
1018060007,1259579,10042017COBMJC05,RESOLVE,2017-10-04T00:00:00Z,Construction,T,F,F
1018060007,1248303,100417PL11DB06,ACTIVE,2017-10-04T00:00:00Z,Construction,T,F,F
1018060040,NA,NA,NA,NA,NA,T,F,F
1018070028,NA,NA,NA,NA,NA,T,F,F
1018070041,NA,NA,NA,NA,NA,T,F,F
1018070046,NA,NA,NA,NA,NA,T,F,F
1018070047,NA,NA,NA,NA,NA,T,F,F
1018150038,1279013,04122018CSPONS01,RESOLVE,2018-02-22T00:00:00Z,Construction,T,F,F
1018200041,NA,NA,NA,NA,NA,T,F,F
1018200055,NA,NA,NA,NA,NA,T,T,T
1018200057,758216,091316C10EH01,RESOLVE,2016-09-13T00:00:00Z,Construction,T,F,F
1018200058,NA,NA,NA,NA,NA,T,F,F
1018210002,NA,NA,NA,NA,NA,T,F,F
1018210004,NA,NA,NA,NA,NA,T,F,F
1018210046,1391437,,ACTIVE,2019-07-17T00:00:00Z,Construction,T,T,F
1018210046,1391436,,ACTIVE,2019-07-17T00:00:00Z,Construction,T,T,F
1018210049,1346226,092618CCE5K04,ACTIVE,2018-09-26T00:00:00Z,Construction,T,T,T
1018210052,NA,NA,NA,NA,NA,T,F,F
1018210053,NA,NA,NA,NA,NA,T,F,F
1018210055,NA,NA,NA,NA,NA,T,F,F
1018210064,1370747,120117CSSUSK01,ACTIVE,2017-12-01T00:00:00Z,Construction,T,F,F
1018210064,1078690,031116C10EH01,ACTIVE,2016-03-11T00:00:00Z,Construction,T,F,F
1018220007,NA,NA,NA,NA,NA,T,F,F
1018220008,NA,NA,NA,NA,NA,T,F,F
1018220014,NA,NA,NA,NA,NA,T,F,F
1018220017,NA,NA,NA,NA,NA,T,F,F
1018220018,NA,NA,NA,NA,NA,T,F,F
1018220024,NA,NA,NA,NA,NA,T,F,F
1018220038,NA,NA,NA,NA,NA,T,F,F
1018220055,NA,NA,NA,NA,NA,T,F,F
1018220057,NA,NA,NA,NA,NA,T,T,F
1018220058,NA,NA,NA,NA,NA,T,F,F
1018230018,1504635,,ACTIVE,2020-01-10T00:00:00Z,Construction,T,F,F
1018230031,NA,NA,NA,NA,NA,T,F,F
1018230039,NA,NA,NA,NA,NA,T,F,F
1018230042,NA,NA,NA,NA,NA,T,F,F
1018250041,NA,NA,NA,NA,NA,T,F,F
1018250043,NA,NA,NA,NA,NA,T,F,F
1018250045,NA,NA,NA,NA,NA,T,T,F
1018250063,NA,NA,NA,NA,NA,T,T,F
1018250064,NA,NA,NA,NA,NA,T,T,F
1018260013,NA,NA,NA,NA,NA,T,F,F
1018260018,701939,080516ER10SL03,RESOLVE,2016-08-05T00:00:00Z,Construction,T,F,F
1018260022,1519503,,RESOLVE,2019-04-17T00:00:00Z,Construction,T,F,F
1018260040,NA,NA,NA,NA,NA,T,F,F
1018260042,NA,NA,NA,NA,NA,T,F,F
1018260044,NA,NA,NA,NA,NA,T,F,F
1018260046,NA,NA,NA,NA,NA,T,F,F
1018260058,NA,NA,NA,NA,NA,T,F,F
1018270016,NA,NA,NA,NA,NA,T,F,F
1018270020,NA,NA,NA,NA,NA,T,F,F
1018270026,1064111,080416CSSUIZ09,RESOLVE,2016-08-04T00:00:00Z,Construction,T,F,F
1018270029,NA,NA,NA,NA,NA,T,F,F
1018280001,NA,NA,NA,NA,NA,T,F,F
1018280030,NA,NA,NA,NA,NA,T,F,F
1018280032,NA,NA,NA,NA,NA,T,F,F
1018280034,NA,NA,NA,NA,NA,T,F,F
1018280038,NA,NA,NA,NA,NA,T,F,F
1018280060,NA,NA,NA,NA,NA,T,F,F
1018280063,NA,NA,NA,NA,NA,T,F,F
1018290001,NA,NA,NA,NA,NA,T,F,F
1018290002,NA,NA,NA,NA,NA,T,F,F
1018290009,NA,NA,NA,NA,NA,T,F,F
1018290015,NA,NA,NA,NA,NA,T,F,F
1018290017,NA,NA,NA,NA,NA,T,T,F
1018300058,512971,050318C10KH01,ACTIVE,2018-03-13T00:00:00Z,Construction,T,F,F
1018310001,NA,NA,NA,NA,NA,T,F,F
1018310013,NA,NA,NA,NA,NA,T,F,F
1018310014,NA,NA,NA,NA,NA,T,F,F
1018310023,NA,NA,NA,NA,NA,T,F,F
1018310029,NA,NA,NA,NA,NA,T,F,F
1018310040,NA,NA,NA,NA,NA,T,F,F
1018310048,1359220,,ACTIVE,2019-05-30T00:00:00Z,Construction,T,T,T
1018310048,1359273,,ACTIVE,2019-05-30T00:00:00Z,Construction,T,T,T
1018310053,NA,NA,NA,NA,NA,T,F,F
1018310056,NA,NA,NA,NA,NA,T,F,F
1018320016,1154266,031716C07EH01,RESOLVE,2016-03-17T00:00:00Z,Construction,T,F,F
1018320043,1269760,091318C07EH02,RESOLVE,2018-07-30T00:00:00Z,Construction,T,F,F
1018320043,1375270,100418CC07GN05,RESOLVE,2018-10-04T00:00:00Z,Construction,T,F,F
1018360019,NA,NA,NA,NA,NA,T,F,F
1018360020,NA,NA,NA,NA,NA,T,F,F
1018380021,1166057,103116PL07MAM01,RESOLVE,2016-10-31T00:00:00Z,Construction,T,T,T
1018380021,1180925,042417C07DM02,RESOLVE,2017-04-24T00:00:00Z,Construction,T,T,T
1018380041,NA,NA,NA,NA,NA,T,F,F
1018380044,NA,NA,NA,NA,NA,T,F,F
1018380045,NA,NA,NA,NA,NA,T,F,F
1018380047,NA,NA,NA,NA,NA,T,F,F
1018390018,NA,NA,NA,NA,NA,T,F,F
1018400055,NA,NA,NA,NA,NA,T,F,F
1018410004,NA,NA,NA,NA,NA,T,F,F
1018410061,NA,NA,NA,NA,NA,T,F,F
1018420007,NA,NA,NA,NA,NA,T,F,F
1018420010,NA,NA,NA,NA,NA,T,F,F
1018420012,NA,NA,NA,NA,NA,T,F,F
1018420053,NA,NA,NA,NA,NA,T,F,F
1018420055,NA,NA,NA,NA,NA,T,F,F
1018420057,NA,NA,NA,NA,NA,T,F,F
1018420063,NA,NA,NA,NA,NA,T,F,F
1018430003,NA,NA,NA,NA,NA,T,F,F
1018430014,NA,NA,NA,NA,NA,T,F,F
1018430017,NA,NA,NA,NA,NA,T,F,F
1018430022,1527962,,RESOLVE,2019-12-30T00:00:00Z,Construction,T,F,F
1018430026,NA,NA,NA,NA,NA,T,F,F
1018430037,NA,NA,NA,NA,NA,T,F,F
1018430040,1452966,,ACTIVE,2019-09-23T00:00:00Z,Construction,T,F,F
1018430040,1452965,,ACTIVE,2019-09-23T00:00:00Z,Construction,T,F,F
1018430044,NA,NA,NA,NA,NA,T,F,F
1018430060,NA,NA,NA,NA,NA,T,F,F
1018440001,NA,NA,NA,NA,NA,T,F,F
1018440005,NA,NA,NA,NA,NA,T,F,F
1018440009,NA,NA,NA,NA,NA,T,F,F
1018440025,NA,NA,NA,NA,NA,T,T,F
1018440027,NA,NA,NA,NA,NA,T,T,F
1018440058,NA,NA,NA,NA,NA,T,F,F
1018450005,NA,NA,NA,NA,NA,T,F,F
1018460003,NA,NA,NA,NA,NA,T,F,F
1018460036,NA,NA,NA,NA,NA,T,F,F
1018460040,NA,NA,NA,NA,NA,T,F,F
1018460041,NA,NA,NA,NA,NA,T,F,F
1018460042,NA,NA,NA,NA,NA,T,F,F
1018460043,NA,NA,NA,NA,NA,T,F,F
1018460047,NA,NA,NA,NA,NA,T,F,F
1018460052,NA,NA,NA,NA,NA,T,T,F
1018460060,NA,NA,NA,NA,NA,T,F,F
1018470018,NA,NA,NA,NA,NA,T,F,F
1018470042,NA,NA,NA,NA,NA,T,F,F
1018470054,NA,NA,NA,NA,NA,T,T,F
1018470057,NA,NA,NA,NA,NA,T,F,F
1018470068,NA,NA,NA,NA,NA,T,F,F
1018480007,NA,NA,NA,NA,NA,T,F,F
1018480008,NA,NA,NA,NA,NA,T,F,F
1018480009,NA,NA,NA,NA,NA,T,F,F
1018480010,NA,NA,NA,NA,NA,T,F,F
1018480012,NA,NA,NA,NA,NA,T,F,F
1018480016,NA,NA,NA,NA,NA,T,F,F
1018480042,1088277,050918C10SK01,RESOLVE,2018-05-09T00:00:00Z,Construction,T,F,F
1018490044,NA,NA,NA,NA,NA,T,F,F
1018490048,NA,NA,NA,NA,NA,T,F,F
1018510008,NA,NA,NA,NA,NA,T,F,F
1018520001,1258787,051717CSSUIZ01,RESOLVE,2017-05-17T00:00:00Z,Construction,T,F,F
1018520020,NA,NA,NA,NA,NA,T,F,F
1018520031,1000657,032516C07JR01,RESOLVE,2016-03-25T00:00:00Z,Construction,T,F,F
1018520031,1191817,041916C07EH02,RESOLVE,2016-04-19T00:00:00Z,Construction,T,F,F
1018520031,996960,,RESOLVE,2020-08-12T00:00:00Z,Construction,T,F,F
1018590035,1249670,092018CSPODG01,RESOLVE,2018-09-20T00:00:00Z,Construction,T,F,F
1018590037,NA,NA,NA,NA,NA,T,F,F
